Temperatura,Personas,Electrodomesticos,Consumo_kWh
20.94984172881832,4.0,16.0,51.33987660686495
17.176357032635757,4.0,7.0,33.27301813293093
22.37638939539124,5.0,5.0,46.6688399708374
25.65171361015169,1.0,10.0,37.77884137405293
16.03957233200903,3.0,18.0,49.22730309024051
21.89279866533224,2.9822105263157894,11.0,39.65645426489404
17.03189497496187,5.0,9.0,41.8307552899127
28.55254605007153,1.0,18.0,52.74820565525221
13.672759168105776,5.0,12.0,46.55733995962392
19.04253771582649,1.0,9.0,31.985902127400813
22.778911346870665,4.0,16.0,53.81337239575481
18.516736529830663,1.0,12.497894736842106,41.43300002659375
23.71258981459457,5.0,14.0,56.85963866898285
19.5823259207396,5.0,11.0,45.67866671399941
24.830951670143254,2.9822105263157894,11.0,45.13042978580543
15.10977679967394,2.0,14.0,39.77496861774264
19.00506179618889,1.0,19.0,46.1837353309791
27.29320914816423,2.9822105263157894,17.0,65.55697431716567
29.01406787312908,5.0,18.0,67.91914064190959
29.25718400698773,3.0,6.0,44.08952716672589
17.03017205101505,2.0,10.0,33.33446942296365
35.90661997096463,2.0,15.0,56.93445368597727
22.54474164116807,1.0,9.0,41.28616100204005
33.44369490474735,1.0,10.0,43.91488484146297
25.03658330749463,4.0,10.0,45.42665209153052
16.253610139303625,5.0,20.0,63.30743483168867
24.640568690317945,2.0,19.0,55.14220725740119
20.909218360073027,4.0,19.0,57.51178497221133
24.09407214029489,4.0,17.0,51.14187879543374
19.215668176912796,4.0,7.0,36.78736482161965
23.193839870364418,2.0,12.0,42.233881769027406
17.786571222369773,3.0,17.0,52.66451634256458
24.32104378333299,3.0,10.0,40.79443041687138
18.57308001881643,4.0,17.0,54.96404800290989
18.65490449930087,5.0,9.0,45.56371233926555
15.909028224245422,1.0,10.0,33.86380441779172
21.89279866533224,3.0,18.0,52.33394050436458
20.57229917926813,3.0,19.0,51.9291926474825
13.178830841369685,3.0,7.0,28.20743260219418
16.851892418553298,5.0,7.0,37.58114612225421
23.163442021676182,1.0,13.0,41.92474510824317
21.95525382190099,2.0,10.0,34.908389131170985
22.31247024118209,4.0,18.0,56.46640704859415
18.58165841131157,5.0,13.0,47.4529095378913
22.1694767313192,2.0,18.0,50.17112131195236
22.0213952922917,4.0,19.0,62.09556093916379
26.01444886943276,5.0,19.0,65.71022587875471
21.4514137930378,5.0,5.0,37.80243760479914
29.844245721809585,5.0,15.0,61.92900344317967
20.79779337623128,5.0,18.0,54.62841156061173
24.889420121303917,1.0,13.0,36.62037144147723
30.06150308946985,3.0,13.0,47.20070080294607
15.529024418893812,5.0,7.0,42.22377287494708
20.33897537942123,2.9822105263157894,14.0,51.29994294083382
20.9073620030134,1.0,16.0,41.72662695782802
20.010165176030984,3.0,8.0,39.095656223169854
30.76579988462254,5.0,20.0,68.02758053501553
21.89279866533224,1.0,8.0,37.02971789884664
23.862407166477773,5.0,13.0,54.7007286279327
19.80096199333308,2.0,10.0,35.11876505611712
25.902940698743173,2.9822105263157894,12.497894736842106,63.142138638982544
19.477639752664967,3.0,16.0,55.68494011039923
30.45683974869872,3.0,8.0,46.00172399568353
16.677340725261352,5.0,13.0,47.57950420213496
16.518086528079884,2.9822105263157894,8.0,31.190821098954046
14.31243705925668,2.0,15.0,36.387459957154405
21.11239947400105,2.0,14.0,40.61993451397216
27.882644082752677,2.9822105263157894,17.0,50.330210042412176
21.484613570991485,3.0,7.0,34.34714120891263
27.44720350904295,3.0,20.0,58.15974144023552
23.96047212109057,1.0,14.0,40.25764612412424
23.82882947909891,3.0,5.0,34.6890696629608
24.027554641791436,5.0,15.0,52.38812069661466
22.19009813467075,2.0,12.497894736842106,43.77481245133883
19.481305375972227,3.0,7.0,39.07696455745049
25.626338250664595,4.0,10.0,40.657846706338745
25.37600301436738,2.0,10.0,44.755684566387245
27.45960270755713,2.0,10.0,41.5198097107829
23.14977485803689,5.0,6.0,35.183541626330495
25.73728298012801,4.0,5.0,37.869035888810245
19.7364587986273,1.0,12.0,36.7942212067682
25.464482971384733,2.0,7.0,38.313982465892856
14.83423402391126,4.0,16.0,44.26804173487485
26.314528029117582,5.0,5.0,48.7375627758526
20.80606025251433,5.0,5.0,39.51279962880157
23.277914754121827,2.0,5.0,33.77004111498875
22.216799904562595,2.0,16.0,54.16813817599272
22.928020388452413,3.0,20.0,60.95138103389977
11.325031926526725,2.0,12.497894736842106,26.56684698513232
19.84619277522368,2.9822105263157894,10.0,35.287032551331095
22.20433445073716,5.0,20.0,63.74103848095727
18.50989986352676,4.0,14.0,43.7941080739338
22.231163720285213,4.0,12.0,51.55394310736182
18.71578246366955,2.0,19.0,47.830736759588525
21.892900622811,4.0,19.0,58.45933557556626
23.6622694716252,3.0,15.0,46.65330555438717
19.62399398478648,4.0,20.0,62.05737839843346
12.671510640651448,3.0,6.0,23.91932896701602
24.05015886841975,5.0,12.0,48.31046113600077
20.6751526582688,4.0,5.0,32.23570931425479
21.28077663676717,3.0,13.0,39.78494037266975
16.454410970672264,2.0,11.0,37.51344538937282
23.51288047969749,5.0,9.0,44.51131795156615
23.132475291532923,3.0,9.0,40.08989579244126
25.048530843014703,5.0,13.0,49.178576738805205
21.06399170898041,2.0,12.0,40.17779275889666
13.2719886297531,5.0,12.0,45.22376474456823
15.150513750667171,1.0,9.0,28.76856493216598
21.89279866533224,1.0,20.0,48.51199198382975
30.72005411440911,2.0,19.0,58.38139344056955
19.938064397402687,5.0,12.0,49.13383059504629
25.166847331257745,3.0,12.0,48.95750713921329
21.35553426112281,2.0,5.0,27.91725759415438
23.783092101703357,4.0,16.0,57.2933556329494
23.03159812733177,3.0,12.497894736842106,34.76124777161338
16.978753198582844,3.0,5.0,30.650915659167577
22.556216976363828,2.0,17.0,48.63947668915254
28.871864718691118,3.0,10.0,45.80025451049936
15.721793779780684,2.0,20.0,48.53456332565307
20.91917717657795,5.0,7.0,42.87238394122828
22.483680552144712,3.0,7.0,34.3365017329858
24.0976184527007,4.0,14.0,51.15569406908226
16.95941801913489,4.0,11.0,43.585364624348514
32.32495507551846,2.0,11.0,48.24005676435036
25.93284903203819,3.0,9.0,43.02207064870662
26.59427703048946,2.0,18.0,49.26937114274634
28.161911659542906,4.0,19.0,60.49399707154912
19.75769479945059,1.0,12.497894736842106,30.267332588584367
25.748994434174467,5.0,7.0,44.39430094770263
19.61274262887567,3.0,8.0,39.1150466604608
21.60819950090817,5.0,11.0,50.69403082243654
25.536328734100547,4.0,6.0,39.017249221435854
27.590088221520027,1.0,19.0,57.175061732381685
22.35446759022813,5.0,14.0,52.30323823189905
19.87804163427509,4.0,18.0,53.16843304551434
20.95001762932316,2.0,12.0,38.104650734403215
29.56941150455425,5.0,9.0,53.50554024211488
22.567136296084215,3.0,8.0,36.29447867401456
11.378011445689282,2.0,16.0,39.68831864455726
27.48233420986893,3.0,8.0,43.431697539597856
26.30919469264184,2.0,17.0,51.94011637458267
16.751027287984854,1.0,12.0,36.28031106688376
14.970453928864153,1.0,15.0,38.98840531132297
19.054497808178134,3.0,7.0,36.24134654048876
25.11311279683205,1.0,12.497894736842106,45.44565480907432
18.728002543409,4.0,15.0,47.17648645944966
12.921356210152569,4.0,17.0,48.40203982323271
31.90356068526988,4.0,13.0,57.63099814494171
22.85499599916849,4.0,7.0,44.45395745384147
20.705748197609893,4.0,11.0,44.49807834715763
21.07662307538749,2.0,12.0,40.1137732199442
18.179389687279453,4.0,11.0,46.13646080462716
21.876235217117674,5.0,15.0,57.59788058164112
26.547498761201947,2.0,19.0,56.71372963929752
21.89279866533224,2.0,12.0,44.61590177242336
10.90167852838703,3.0,20.0,47.28860367028028
15.01266774547914,2.9822105263157894,17.0,51.32449095653384
19.023707762847607,2.0,8.0,32.469299030590605
24.014336856465604,5.0,10.0,48.51458933977669
25.527091401058534,1.0,10.0,42.4715917140346
27.662239605252488,4.0,20.0,65.39749768710182
12.030376200136624,1.0,9.0,26.663008338217946
21.89279866533224,2.9822105263157894,15.0,54.75890818189948
25.445793018702783,2.0,15.0,49.218620043064725
17.791634266161864,5.0,10.0,42.5663760990077
25.063938882464768,4.0,16.0,55.33376805070599
25.02056947503858,3.0,16.0,52.61442305169916
20.20447407688056,2.9822105263157894,5.0,24.692988017337623
17.884735268697064,2.0,20.0,49.354882396564015
26.7520826813551,4.0,6.0,44.04181347530192
16.502424800816538,3.0,14.0,44.66893130491174
20.844051152702093,2.0,17.0,48.961646280515936
28.5521252444153,5.0,20.0,67.56871775902523
20.67094349332978,3.0,13.0,50.56961718916834
13.237740663956313,2.0,19.0,45.0575318516413
21.387956735208377,4.0,9.0,42.48737769428851
16.173583548922906,1.0,19.0,43.94699283984403
19.127275369248817,2.0,18.0,51.38279452559809
19.683968282442287,3.0,11.0,44.60751180263603
24.656573364142325,2.0,11.0,42.968163616307656
27.672839352619512,5.0,10.0,51.97141376151411
16.704748140597843,3.0,13.0,39.14566664897343
16.33654175975565,1.0,17.0,44.37480502562484
20.19589580822217,4.0,15.0,50.97398608117185
26.161415194971426,1.0,15.0,43.526661429867126
14.985835456550518,3.0,19.0,48.2346752959573
20.9291392762246,3.0,13.0,43.90459804910358
19.432566613130547,1.0,12.497894736842106,26.820901164030225
22.284018387752585,1.0,11.0,38.98749884050224
22.62531989386717,2.0,14.0,47.69506499561843
23.028628418039872,4.0,12.0,43.66951691809376
25.17472073665602,4.0,8.0,47.27924638902986
34.41896078108467,2.0,17.0,57.09044117484091
17.527748087304055,2.0,9.0,32.074821234394705
16.294018281199417,3.0,9.0,32.78198227277688
24.84300016499224,2.9822105263157894,12.497894736842106,49.09489168629032
19.17726329187617,2.0,16.0,41.8892874337136
25.547525603839308,5.0,12.0,55.64813248918558
15.843826420075846,3.0,5.0,34.192517788981355
17.791842425005548,1.0,12.497894736842106,35.85262293707758
21.89279866533224,4.0,17.0,44.08428174108305
18.72025028746545,2.0,20.0,51.61977327658261
25.97010874249244,4.0,12.0,49.68011014169777
15.87515095715889,3.0,6.0,28.72498487903608
17.988265623165603,2.0,10.0,36.09579181607477
19.823833809842945,4.0,17.0,54.35542568642219
24.88981018639352,1.0,20.0,46.90393033828185
25.37876371560204,5.0,16.0,61.97930394675367
21.437652143879195,3.0,19.0,56.61539590249282
19.12621462083098,2.0,18.0,49.45157526139038
12.658671805683566,3.0,14.0,35.02768840088208
22.50592609438412,4.0,5.0,35.27417965531713
25.27717583174135,2.0,9.0,36.69902098241431
24.77950426114684,5.0,5.0,45.87275851201793
12.688995449523892,1.0,13.0,32.132962313505494
22.004579655150128,1.0,6.0,26.64879171965656
23.455357292462462,2.9822105263157894,6.0,39.58444220776721
21.150004725557054,1.0,7.0,25.71939919135606
12.739410030990928,1.0,9.0,24.593454030532737
13.374551523731068,2.0,18.0,45.946837522158766
25.833163116484,1.0,8.0,41.39744817393137
29.10282883116948,5.0,15.0,64.63685346365179
19.438509402535956,3.0,20.0,57.898349861756095
13.046660888590871,1.0,14.0,35.23370431609155
17.422214937429565,1.0,13.0,35.79760475278417
25.545448105240123,1.0,15.0,44.34310680399079
21.551825658598982,1.0,6.0,32.22117010591046
26.87751644648637,3.0,16.0,50.15185343017272
14.592316189625604,4.0,5.0,34.497022249582564
24.57990632546352,5.0,14.0,52.2290341076481
19.026192428241743,2.0,13.0,40.26431631736936
22.71757404892097,2.0,17.0,42.67986955316732
26.465996868595724,5.0,6.0,44.75089430609308
21.89279866533224,1.0,8.0,33.40327315439599
31.78458716137787,3.0,8.0,39.89204928919482
22.1541431822744,2.9822105263157894,7.0,42.957023554389
22.23503064339513,4.0,6.0,37.23508851920516
14.106997411824327,4.0,14.0,41.38805402767135
14.644055653749737,2.0,5.0,29.31289665626052
25.16249052918402,4.0,14.0,51.06075632680528
19.033129502930468,1.0,15.0,43.19776217774852
24.844064357294403,1.0,5.0,31.27181021355672
21.552689570093275,2.9822105263157894,17.0,51.33455857414293
19.592970906396108,5.0,8.0,42.47017358804411
17.544240292408585,1.0,12.0,35.59261502318727
20.58213550873416,2.0,12.0,40.9724490498494
31.519206461846096,1.0,5.0,35.12079575494332
22.58793704039705,1.0,6.0,32.459831918761665
25.2926143233891,2.0,19.0,56.18594819324429
30.91589430667929,2.0,7.0,48.44135664666248
30.915609424176505,2.0,15.0,50.154022683658674
22.448154944086728,3.0,17.0,52.601395096937054
16.23986232290796,2.0,17.0,45.10799630735524
13.021284853413022,4.0,6.0,32.593007907196906
28.59229115764373,4.0,6.0,40.16876747091719
21.89279866533224,2.0,19.0,48.39027284635534
27.00518591246983,3.0,13.0,48.468970813148765
25.866474501323903,4.0,20.0,63.98120457252763
33.33369479048241,4.0,13.0,57.28833655685103
21.89279866533224,2.0,12.0,42.485670064387016
18.681761815374102,2.0,11.0,36.21585826285974
20.369671409476,3.0,5.0,30.939609600650204
19.6427590029454,5.0,9.0,47.44774809946898
11.984778946007893,4.0,12.497894736842106,48.343888265511005
26.249419960397887,3.0,16.0,56.06805734310327
22.449041621729744,4.0,11.0,48.43537797902032
25.57623815662752,4.0,20.0,64.98334417785415
18.92671792421169,1.0,8.0,28.155241360386853
19.272451154135677,1.0,8.0,27.231899768004613
17.000420500775114,5.0,8.0,29.873122669952583
22.87169443380321,3.0,6.0,32.92885358174256
21.89279866533224,4.0,18.0,54.22127935102005
24.497916861640004,4.0,17.0,56.7722079597848
28.84975453996822,5.0,7.0,55.51862431777937
24.77257448430892,2.0,12.497894736842106,54.54493808597559
19.200843854490103,3.0,8.0,36.32486793135003
22.34710834901324,2.0,12.0,43.360468310548576
21.4515984342444,5.0,11.0,46.1767672666991
28.392793650741552,3.0,7.0,42.40163924730406
20.59766947738816,4.0,19.0,61.27542904054096
15.42038748510316,3.0,16.0,45.11336634714761
26.90056941290433,3.0,8.0,40.38873335575728
21.206256347566224,4.0,11.0,46.750579263661535
23.0342712743517,5.0,9.0,45.28062706621989
16.460156892559816,2.0,9.0,33.085181284240164
18.849084537296623,3.0,20.0,50.86016608118565
14.34481545028212,5.0,10.0,40.75046724686796
26.30357287281709,2.0,7.0,37.26755004562976
17.854349438882714,1.0,14.0,40.05393648704821
29.05538306351144,5.0,13.0,56.64574755774891
19.967186833096463,5.0,19.0,54.20233082952648
25.988435734327226,1.0,8.0,39.966421707289626
20.45697648361139,2.0,20.0,55.55709817881501
17.694448170703424,5.0,12.0,49.92267869885589
24.465688230973555,5.0,10.0,45.05449432074349
21.863905645714176,5.0,5.0,43.53542892791194
18.34830534484533,4.0,14.0,47.60564570965544
25.0250299491538,4.0,13.0,56.31618095648111
24.778513164892548,4.0,6.0,42.93804315522302
21.89279866533224,4.0,8.0,32.118071781090826
30.54837304958017,3.0,5.0,43.96173421159364
23.133139693018887,5.0,13.0,53.51035931653222
12.378272158611768,2.0,8.0,27.12162714533898
27.206138196128872,2.0,9.0,39.35962174674992
22.09826569882605,5.0,16.0,56.0760729361858
17.618776618951333,3.0,12.497894736842106,41.93852549183013
25.41493290181703,2.0,8.0,40.07969944282487
26.689229929146947,3.0,17.0,51.9322263442208
15.274732189953706,1.0,6.0,19.346585602139527
20.79645864024686,3.0,16.0,55.34614948952457
16.35112468714703,5.0,8.0,39.54608415359269
28.254374243744312,3.0,20.0,63.59215100234473
15.37070336301517,3.0,18.0,46.66630526590861
16.26145590090009,4.0,5.0,32.49480631806598
22.48098538419167,5.0,18.0,61.40540020431866
27.898166123087385,5.0,10.0,49.76791200145052
22.71109875093764,2.0,7.0,36.47446728406562
25.159530571583183,1.0,8.0,33.42186360433422
21.89279866533224,2.0,15.0,52.98662848038492
20.91098542291805,5.0,10.0,51.86671030405103
23.334022245461195,2.0,7.0,31.6099043534062
16.817302755380034,5.0,8.0,43.34578743503849
23.900641243120383,5.0,8.0,49.9232898013633
24.106360798523127,3.0,11.0,42.19335499369608
14.304875297568644,4.0,13.0,42.906824280572565
21.018182429189725,2.0,16.0,45.08202812749343
18.297308150486927,4.0,7.0,42.5524028834584
21.6566906181819,5.0,19.0,59.90714301719118
22.546915093196645,5.0,18.0,61.256181087361576
20.76086376182684,5.0,20.0,62.10671444862847
27.5590611845737,1.0,13.0,40.98614790126994
27.78602567706959,2.0,14.0,48.59056365945272
20.725042148588777,2.0,12.0,40.584246058937055
21.981887165900467,2.0,11.0,40.41459856232038
21.89279866533224,4.0,19.0,47.01319565220601
23.987221065805453,3.0,13.0,44.81421360503469
19.271319346989728,2.0,11.0,42.5403565131148
29.203745021886256,1.0,14.0,39.659818999318745
34.422388071526136,1.0,8.0,42.41955260146298
17.754801456492395,2.0,17.0,44.60451599211517
20.759491701220853,1.0,13.0,37.99867217778542
17.43634098767596,5.0,16.0,51.87919351731964
17.522932489222097,1.0,6.0,28.7641987304978
27.6134297294403,3.0,5.0,36.98068443283447
21.141105596361463,3.0,5.0,38.06095073348905
19.5305378826382,1.0,14.0,34.47273173365848
22.367551274020084,3.0,20.0,58.34652414714986
27.2998380452622,2.0,20.0,55.10490848117432
26.80095345608664,3.0,20.0,61.44957591648975
11.714234334022226,5.0,13.0,44.50037434860848
23.605838746226063,2.9822105263157894,14.0,42.00843239577428
19.62480158574781,3.0,17.0,51.79509314929403
26.17480421584004,5.0,20.0,65.7024146356663
21.048323091864283,2.0,6.0,33.04873240243647
23.677345809927232,3.0,17.0,55.54185035419796
18.73581645915568,5.0,12.497894736842106,57.92573006732788
26.16081889433133,4.0,8.0,44.14980759092844
13.845166034585414,5.0,15.0,46.83114436154018
21.89279866533224,3.0,11.0,46.34641835221986
16.329679289837113,4.0,16.0,49.19983508688797
17.496547111722265,4.0,7.0,38.15318673351967
25.386479068035225,4.0,6.0,38.99499100330292
14.500963287479683,1.0,9.0,26.08002101702866
17.614280508783395,1.0,14.0,39.22144430511255
18.075320064074266,2.0,13.0,39.876770377220126
19.5883012739346,1.0,6.0,22.979139092703576
35.060825172168485,5.0,5.0,52.56896320360032
22.28052247401788,4.0,7.0,38.510459021748986
29.76097456211241,4.0,20.0,64.11091938897549
14.613412184299095,1.0,9.0,29.914355918338405
21.00058076712497,4.0,17.0,50.552147328281805
15.548058761513284,4.0,15.0,46.41729710290245
8.17837902881339,5.0,20.0,48.87626429573491
21.89279866533224,2.9822105263157894,15.0,53.39534010434288
